condition_id,event_slug,game_start_utc,cutoff_utc,away_token,kickoff_price,minutes_before,day_before_price,points,home_token_kickoff_price
0x0dfee592c5e92a3582a666314f3941d608074be8db7aaef6533dbf0e4a549fcc,cfb-uk-sc-2025-09-27,2025-09-27T23:45:00Z,2025-09-27T23:45:00Z,106216491895274287055078621397304831902322443130405730899117270653738607519765,0.345,0.9,0.345,1440,
0xfcc46ecb6f54bc116ef2eae38921499f53eb0b669d5719a6f7a07c414d4456b8,cfb-loutch-utep-2025-09-27,2025-09-28T01:00:00Z,2025-09-28T01:00:00Z,89690722279534021939632145511616545102695301598092736212032771612897534709673,0.63,0.9,0.6,449,
0xd5b1f3e75194ffd48ab28b219cbb38f656d07af3ddc1619c5b5bced8bfa6124a,cfb-byu-col-2025-09-27,2025-09-28T02:15:00Z,2025-09-28T02:15:00Z,89070026563336644656767052398931571430736968801816010047935864814610497019538,0.695,0.9,0.67,522,
0xf6ac37db6b9296effc601fd758968a519a81bd918fc958f28279ba32cf532f77,nfl-min-pit-2025-09-28,2025-09-28T13:30:00Z,2025-09-28T13:30:00Z,26992796701607167317323318641378183020078677625602809886421680518444681314122,0.575,0.9,0.565,1440,
0x2517c2e7563984d2149ac4b2bfb5d4994c36a9360929d195cd91278925629813,nfl-car-ne-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,47212940094346874033326128507219547101196135176942953030766051309068980209464,0.325,0.9,0.315,1440,
0xba5f25a50cb42b8187b1c341801f9a8e5a5aee19d74382ddbba563da5cdc01b7,nfl-cle-det-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,67219901198290129785024749121304090075185652126985891625206154238347150878523,0.165,0.9,0.175,1440,
0x79adec37b2f1ad53e17b80bb9c911c205300dbad84b55bb7ebaee8d8858d6ef2,nfl-lac-nyg-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,91824410878224518809665276328007517323217492466245348645680915319041262742125,0.705,0.9,0.725,1440,
0x0b05c52720172eaa168e62e9e91702f48ef69210888880d2e9b74a0e210066e3,nfl-no-buf-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,41143771008716145188423231782162686670776093338573469516525517779185061066575,0.095,1.0,0.085,1440,
0xccc244fc8e622c7a3768672661e64b7e9bb53bbb4f1e53a3aa36bd0d33428548,nfl-phi-tb-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,40335706737696751782045679519145285119795309139645518621633475378923024464669,0.645,1.0,0.635,1440,
0xf58eb28bb922427619e371903feb61299d311f36e11dd1ea650a4832df6fc1d3,nfl-ten-hou-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,52587804965196054279516520887922786100911339507868310586839300507438360527579,0.225,1.0,0.23,1440,
0xf4f1401bb1d74968dc3284b2c5c2319f5d135ce80b6025c89cf0b50b20da610c,nfl-was-atl-2025-09-28,2025-09-28T17:00:00Z,2025-09-28T17:00:00Z,107154750017039479627806321209191561791590708792912758685752548513021435172590,0.42,0.9,0.455,1440,
0x8176209c7972bd1b9c1f0ce07120361b34930978d225ae007461edb03aefd3b0,nfl-ind-la-2025-09-28,2025-09-28T20:05:00Z,2025-09-28T20:05:00Z,76822205137140591923233354236632902791672885457391147059188680246032984412819,0.365,1.0,0.375,1440,
0x7ae4c85cc2ee3fe4ea7eb2545b05aee25ffd4f83367c371006942a5553566655,nfl-jax-sf-2025-09-28,2025-09-28T20:05:00Z,2025-09-28T20:05:00Z,33931049477331647400973231599239190696316903900247089018909772224328875083748,0.385,0.9,0.375,1440,
0xa84414bb974f9f7a1ce7d4f70c293ae5aed95b54224447d11d48fb46712808fc,nfl-bal-kc-2025-09-28,2025-09-28T20:25:00Z,2025-09-28T20:25:00Z,100036878070122838689491736975312543644694684005228591286218604091657188126039,0.565,1.0,0.565,1440,
0x4b5eb32c4b800bb96ec906a69507af92b567141e7dd6b023f6f0647ca3d840b3,nfl-chi-lv-2025-09-28,2025-09-28T20:25:00Z,2025-09-28T20:25:00Z,114393248691517942427198887349890801957326257484275812318734776375068864539186,0.435,0.9,0.475,1440,
0xdbc4fe4cf3464fccac0a3d1ec518d25047c7fed46ba942026d792b67ce4dbb5a,nfl-nyj-mia-2025-09-29,2025-09-29T23:15:00Z,2025-09-29T23:15:00Z,75397511535346845817947383797557495468867612646845977458827634218090068963748,0.405,0.9,0.425,1440,
0x664ac906ce2e9579824b9eee8b42f937f3d01b3c5c670ba32e8433f95d3a4cd2,nfl-cin-den-2025-09-29,2025-09-30T00:15:00Z,2025-09-30T00:15:00Z,61484911442819768993545660574386252436777760898468221779909064575380505264046,0.215,0.9,0.205,1440,
0xe182afe6d9001281d12b6ea68b70364ac926965a3bfcff48476edfbb4e621287,nfl-sf-la-2025-10-02,2025-10-03T00:15:00Z,2025-10-03T00:15:00Z,58688782844866313989188715042215355610121121592254983128142438792293778792719,0.215,1.0,0.22,1440,
0x844a4bcd0aae636be5e4f6af9c020c57f2568686b1bbfd946cbfee59abd00bf1,cfb-charlt-sfl-2025-10-03,2025-10-03T23:00:00Z,2025-10-03T23:00:00Z,47536155786199258686444905548567558654586382627113593388348215983008402482056,0.029,1.0,0.0275,1440,
0xd36210cbdf0916c16755737ce5abe7aaf2a8665f9804e60eec95ed4135551698,cfb-wkent-del-2025-10-03,2025-10-03T23:00:00Z,2025-10-03T23:00:00Z,54494407776008503410121474259404541851888140611049365599755588583344526907969,0.425,1.0,0.435,1440,
0x4eebaea9a5ed80e51b453c0a93ce93ef80c2c028e2f7b2db2d86f7d325b3f0a4,cfb-nmx-sjst-2025-10-04,2025-10-04T02:00:00Z,2025-10-04T02:00:00Z,112014868941494263619781174594221438153449148987928025319580609258733276248685,0.46,0.9,0.44,652,
0x7d22b9d27a5c32038ba7a963a80390ffb92f0e0a5c8b5e078bf6fc41f9d0e12c,cfb-colst-sdst-2025-10-04,2025-10-04T02:30:00Z,2025-10-04T02:30:00Z,55476242382994461249972768755565141172747155450811629880049782299253072910417,0.35,0.9,0.31,682,
0xe5822e85ff1703ef17218fc4e8464c83dc4d15a792563b322d83742a7413bd59,cfb-wvir-byu-2025-10-04,2025-10-04T02:30:00Z,2025-10-04T02:30:00Z,35526223679838880420817612463767443281940901309614074487863966684666832416351,0.1,0.9,0.075,682,
0xb98cabc80f5c2381b01e5b17d18b8f690fdd3ab091831e341344e1365dd93eb5,cfb-airf-navy-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,49197272167977128150964027246301829844779818708618305689677042977979724657158,0.19,1.0,0.205,1440,
0x238801f9d467f62344ebe723143a46c7b5504e5d77eecfdc266f5f684492d0e5,cfb-army-uab-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,7512632303830391838723749649416797388463413153158552721187924327715379953344,0.675,0.9,0.69,1440,
0xf0f3818b81479dd3dfe2a506f88ed8a8b0125d03fb92c83e2fa379486c6734eb,cfb-boscol-pitt-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,32290233377652446272272811106692101713514132943862537190927161939892612633256,0.315,0.9,0.32,1440,
0x3ecf9f1e48968669440028cd0a33d77882731989505546e0870fbb257eda6679,cfb-clmsn-ncar-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,74064616773467889046114841809421657447103716266532987951048617986475178976919,0.845,1.0,0.835,1440,
0x1e166f211ad1fc8a53a686278a70d06616fa6d8c2d7e32df5206ac0aa10563b5,cfb-ill-pur-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,14610569673848729065395049525721355385359961109404202197059217412660369884787,0.73,0.9,0.765,1440,
0x6bee39915f4ed1160ee6898b2425c74930e8f858e467c96ae76f6b6fb914a978,cfb-iowast-cin-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,42095746200867249343377739288291042067930292108960602666185052448121448799639,0.475,0.9,0.48,1440,
0x107eb797eb91aa6dc6b583c020e7c50ed9aa4e1f4a3bd3060fe425cbd97cdf49,cfb-kanst-bayl-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,50008298749615371513131710027509332890537345464670299242468502236016479088485,0.355,0.9,0.33,1440,
0xd64f8f05070c562066f67f17cee8d2044ce2709506025f661f6c3b838726fb81,cfb-ohio-ballst-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,34065987251394792182899536551951049805071234615786754716468689481446634217133,0.84,1.0,0.85,1440,
0x492255ca5b0fa2993470c09423573bd3275c4bcc0d9b9d4cd8a34626026af510,cfb-uk-ga-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,65208602194584754192411590740030707268155595141306175683493873527336374670322,0.085,0.9,0.085,1440,
0x13254d6506bf47bbf8d437e4703f2eced97d7c6476dcb61e278d478c46146aa2,cfb-wisc-mich-2025-10-04,2025-10-04T16:00:00Z,2025-10-04T16:00:00Z,52722920096644239396229144035087629205677671375712652076711365017057120093467,0.125,1.0,0.12,1440,
0xa2819e7e4faaed67e50185131d330e25912e04ad913bcb0513c778b3214ec0e5,cfb-utsa-templ-2025-10-04,2025-10-04T17:00:00Z,2025-10-04T17:00:00Z,44984139159078125691286409611652632032902722451017493634199779025499619453828,0.685,0.9,0.685,1440,
0x5f721b1f8518a108ec68536c14a0478a771a269e89b94f871e0d09534aca01bb,cfb-wake-vtech-2025-10-04,2025-10-04T17:00:00Z,2025-10-04T17:00:00Z,31874761586223558687613826729895846899178200334199145711115775093243581777781,0.355,1.0,0.33,1440,
0xc1988ad3365ba880aa83374aeac37b84062b0df3db8aa73e4e41f3227d485d2e,cfb-camp-ncst-2025-10-04,2025-10-04T18:00:00Z,2025-10-04T18:00:00Z,89252338596741591894367893950976134281375350124746059862227751668226806818877,0.031,1.0,0.5,1440,
0x4cb2150fe2ae7effe23f82e263b2d8649b0c3c35b3a2d317e8d6c270b00f8ac6,cfb-wmich-umass-2025-10-04,2025-10-04T18:30:00Z,2025-10-04T18:30:00Z,84254299909417385664865821315864766659107186517897097404436639680333859010668,0.8,0.9,0.81,1440,
0x6c5222a50b8bc5ef0b2995a433a80506f5498918b0bf1e53042d8737de87db79,cfb-okst-arz-2025-10-04,2025-10-04T19:00:00Z,2025-10-04T19:00:00Z,100911906894473631243256366603673479241691894127287912767537686681017896026571,0.075,1.0,0.095,1440,
0x6dfe254bd732af60b4a5d2f65971c1629bfaedede84df37818bff81891df4913,cfb-boise-nd-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,60363144474799949757355578759268350474371787745664078073803535018683364217491,0.085,0.9,0.095,1440,
0x0b2d4c0e59b20102db24730a2414cb18d219125e2447166bd4729af3e5c9ba70,cfb-cmich-akron-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,34233128089689179936753485778143107508723093790096309257798521554120890712745,0.72,1.0,0.715,1440,
0x3f99fd3637b746073d804678fdbb5e79ba00010d2509d2d5fb11bb97258aae9c,cfb-emich-buf-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,45322865321431542781570245073962462471030059378642529217259695193969179561617,0.245,0.9,0.24,1440,
0x2c3b61b33371f06b545e7623134ee868799c33053ebf09623dd5ed85120b50d0,cfb-flint-uconn-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,6490384769508736073340310997757079368029866858523702035973959349441522942660,0.29,0.9,0.28,1440,
0x06604e1e0eafd49a92e534aee315c2d6b7965ebd71251d1220c355aa1560bd4e,cfb-jmad-gast-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,67611644699769630830399637977888371780651052395948536020715443299814327246213,0.91,0.9,0.91,1440,
0x9730e1c5d711715bb4b2c137d51df0ec3d6cf1bab29adda9a62bc882164f978d,cfb-lamon-nw-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,70975889255774702094909535433466567966138244060347855397856269973617682957302,0.19,1.0,0.2,1440,
0xcd0bb9d05f0282c211af6cf7ff079d4ff4a5a39300431c0860698f5f46b8a9ab,cfb-miaoh-nill-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,36362534365020637879666759601251742113962991579807338365854255953131990580783,0.65,0.9,0.645,1440,
0x9895be5251c19fafd1e67e27620c7b0c0b91809719be34a3d07ca1cb55e5d114,cfb-oregst-applst-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,47178994043882734757386587252733869071369730592131849081018352212114880351990,0.465,0.9,0.48,1440,
0x7a894ea9ddd51fa8604391cb4d95693e8585b77c4ca0a1f316026f8716e41735,cfb-pennst-ucla-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,42512540609290676689612935774526790934913316707988485189504304010755180635616,0.95,0.9,0.955,1440,
0xceda07483a0c67c346843411fce9ac9cfe97ac9e99f49a6384beb3fc27db4dd7,cfb-syra-smu-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,95741912069291856930020201551359613089487551181399776661421339265321060570507,0.125,0.9,0.12,1440,
0xded0d84993483d436bf35d866a49d71787ccc294998f63896aefd09e13447b15,cfb-tx-fl-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,106723118734401080626441498437361708516355340663998178317022619275627870114019,0.655,0.9,0.66,1440,
0xa920598c26cd3f29d25066e1521002a4f51abf936876445ced3af75396dc8890,cfb-vand-ala-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,114508390896627304866939004571877046857823324623802405423042093038551576805830,0.195,0.9,0.205,1440,
0x4d99a508b8a16cb8261dfee26b00dea8b733c19c10f5cb78417444a8f6230240,cfb-vir-lou-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,62359520121053186941692465486069595223902735833240072241646445352900963157104,0.32,0.9,0.325,1440,
0xb0fc8f79b5b2cdce8cf293d03bf90ad96d7a6b0e9eed3db4be770529434fb593,cfb-wash-mary-2025-10-04,2025-10-04T19:30:00Z,2025-10-04T19:30:00Z,77195779808499594207580054934615117283479560159982167348023171275851038979115,0.665,0.9,0.675,1440,
0xcbe984f18316f2bde6fe6f6ea9843551d4073739e1f948f10406ad7b3be31641,cfb-kentst-okl-2025-10-04,2025-10-04T20:00:00Z,2025-10-04T20:00:00Z,113625188527514786686951936394175108307362423444398122199984528206865958919556,0.0395,0.9,0.0035,1440,
0x021e759d0b24f9450d8dd0b94f9a53c0c4288db6b9e7b7152d0fa5a63a53d2a0,cfb-mst-nebr-2025-10-04,2025-10-04T20:00:00Z,2025-10-04T20:00:00Z,109448562670100513703536672465607960314999599064583282993801551008077934555694,0.2,0.9,0.205,1440,
0x45cdd92c6254cf73ea0c71c762571feb4552b5149e99930e31ff0006816d4edf,cfb-txst-arkst-2025-10-04,2025-10-04T20:00:00Z,2025-10-04T20:00:00Z,44760595247908725698376570263426332120094936954487096675519118605655342886967,0.83,0.9,0.815,1440,
0x5bbb08bfd0c96f5ba1de6f91ce9a7fae2af3293aeed622f4955c15b76e41b733,cfb-coast-old-2025-10-04,2025-10-04T22:00:00Z,2025-10-04T22:00:00Z,78466947208399097171524973482486844052886254317599007485962568906457616851250,0.105,0.9,0.1,1440,
0xb517592632f0a0ee181c06fbc3d18d2f64edab3cf6a984092e2fdb22b86ebc43,cfb-flatl-rice-2025-10-04,2025-10-04T23:00:00Z,2025-10-04T23:00:00Z,109719690337475109193821459849443395657867240168260703188084457354878057100377,0.355,0.9,0.36,1440,
0x71a0427409b85bf7d2c1311347422719c9ff20133ac0931975bd273471526632,cfb-sala-troy-2025-10-04,2025-10-04T23:00:00Z,2025-10-04T23:00:00Z,63184581934415191271006907685961337561960567735394630093364192662805257753275,0.535,0.9,0.505,1440,
0x6b6a6973620a2a247534a148fc77b0b7c79f361536ce7442934906ac2b5b9c48,cfb-txtech-hou-2025-10-04,2025-10-04T23:00:00Z,2025-10-04T23:00:00Z,57554303900363099846191216952278107007539260541287577336971892855970875493816,0.825,0.9,0.805,1440,
0xc2e5ebb70226dbb029bdbee2c9c7d22e0454867ec81b0e7cce62a75e8f0ba4b5,cfb-unlv-wyom-2025-10-04,2025-10-04T23:00:00Z,2025-10-04T23:00:00Z,48477192277117197889831982091249574871936963650436811868353984146767550144274,0.635,0.9,0.62,1440,0.365
0x4aaf5f5971a69963bd59251bad3e63e785285d5714a14eca3b642cfc946ff8a7,cfb-col-tcu-2025-10-04,2025-10-04T23:30:00Z,2025-10-04T23:30:00Z,115053075784018678406249009412525200936990748045433881703740345522071711559339,0.175,0.9,0.175,1440,
0xd908540a029fd0b5111cf84713ac6c73a6af185ab6438e873191bb621d2fd15f,cfb-kan-ucf-2025-10-04,2025-10-04T23:30:00Z,2025-10-04T23:30:00Z,1129364853664559333237017428455440352657414168123728997373445597003278667354,0.635,0.9,0.635,1440,
0x916de3d41158298778e360dd27a476f6023905ceefae4ec5d6f3681a96f4f6c3,cfb-mia-flst-2025-10-04,2025-10-04T23:30:00Z,2025-10-04T23:30:00Z,56848050048945613915937555475419937274145371584562695748227020308204014339747,0.61,1.0,0.63,1440,
0x939cf06765200142a620468106b7abb10bb6d81aecc063be657fd4e20fd126fb,cfb-minnst-ohiost-2025-10-04,2025-10-04T23:30:00Z,2025-10-04T23:30:00Z,19085276118380579074118860802215721460395572284305564129658674954822159602111,0.06,0.9,0.055,1440,
0xb3c0ccace5fc968e9721ffb390de1a5fd4556d04a305d03168a0ca1c49968133,cfb-mspst-txam-2025-10-04,2025-10-04T23:30:00Z,2025-10-04T23:30:00Z,37341584887890871410088041405728350489741894964548773816635556225773979290401,0.13,0.9,0.145,1440,
0x30fd7073772b450b07575e9cc98e59406e00394b5ecbb3b2d294b3e7585dde69,cfb-tulsa-mphs-2025-10-05,2025-10-05T00:00:00Z,2025-10-05T00:00:00Z,88977555619410378567122357839389194984248889286438975011281490112241465840902,0.08,1.0,0.08,1440,
0x392ca792952868de2a187845da375a52699d67fff1b460bc6345336a2417251b,cfb-duke-cah-2025-10-05,2025-10-05T02:30:00Z,2025-10-05T02:30:00Z,37797535590386865371374184495215712782286560199313466751759724755981415829330,0.605,0.9,0.58,1440,
0xfe0440e642c5091975b5a5ed690e9f764666744c65663d51a6895526dd6d122a,cfb-nevada-frest-2025-10-05,2025-10-05T02:30:00Z,2025-10-05T02:30:00Z,92748639323221142599418384018819093831261066453286673008088220502773204995083,0.19,0.9,0.19,1440,0.81
0x5be2baa4127624bb749feb333d2e65f32ee7a70c98d866d3064453bdccf5b29e,nfl-min-cle-2025-10-05,2025-10-05T13:30:00Z,2025-10-05T13:30:00Z,114204009666480126498598988068661353227729994027245908284047317118776729508729,0.635,0.9,0.645,1440,
0x875d3aa94828ef083e6829128be74a4fa37a0b64e71de05508577284233e3209,nfl-dal-nyj-2025-10-05,2025-10-05T17:00:00Z,2025-10-05T17:00:00Z,99581089644756197688783501329166725654583008864074624095412304296206532899683,0.455,1.0,0.53,1440,
0x638fdef9e0d55331e641df9288311b9b5fb0aad79b38a21d1414374a59d88241,nfl-den-phi-2025-10-05,2025-10-05T17:00:00Z,2025-10-05T17:00:00Z,17787898615945523893776653810057373334098686515613177580132863982007299835402,0.325,0.9,0.325,1440,
0x7c794eac9eaebdc9e63d0510d51f12e53ebd3955dbb30d3c5e57c527252d12ab,nfl-hou-bal-2025-10-05,2025-10-05T17:00:00Z,2025-10-05T17:00:00Z,56000475035677393741169956396668270570927932680177812249294140293966898530062,0.565,1.0,0.535,1440,
0x9a5d7b0cea3d284ce6338ee10ce34b0fc59c7d4422e0a52d575892916c057911,nfl-lv-ind-2025-10-05,2025-10-05T17:00:00Z,2025-10-05T17:00:00Z,39776529917489782886581316106515944976587782455677969594375604572831524328753,0.235,0.9,0.265,1440,
0xf89aacad8a05b20e273c2d591942d025b28a82044d8f3dfba8ccd4fac03b7bdf,nfl-mia-car-2025-10-05,2025-10-05T17:00:00Z,2025-10-05T17:00:00Z,68084448308243719854246975871610051761968570728370447138871401970875442177757,0.515,1.0,0.52,1440,
0xc46ec5775f978679e1d1c2fcddab06fd46e88d538933bef7f71c33798894a3f6,nfl-nyg-no-2025-10-05,2025-10-05T17:00:00Z,2025-10-05T17:00:00Z,114832868348245885112365404037390104744342460282784068176484006931730443695975,0.445,0.9,0.455,1440,
0xfbe97b6bfa6877222679a910731fea12e5baadcb9c7292c0f8801f3598f5b9a5,nfl-tb-sea-2025-10-05,2025-10-05T20:05:00Z,2025-10-05T20:05:00Z,9961817888390398859475483082791074482132620461530312143029966060096630245314,0.365,0.9,0.36,1440,
0x8747b866727b5514b52bccdc7afe208de01d42ae25055ee2f4de1ab4711abba7,nfl-ten-ari-2025-10-05,2025-10-05T20:05:00Z,2025-10-05T20:05:00Z,86355235052701054740692936723992713083794043350392007631311135939576140535513,0.215,1.0,0.215,1440,
0xd4023055ab3eca1b87706cb8caa9f65c9b6257cd5a06a2b5332993c85764a874,nfl-det-cin-2025-10-05,2025-10-05T20:25:00Z,2025-10-05T20:25:00Z,73211925453625332905878592905157392584867495836885774163696629751940610869200,0.815,0.9,0.825,1440,
0xfa87c912f0aa2042bdb6ea11a2ef4d4cd44e51f35d3c0caecb3410a554ca3d57,nfl-was-lac-2025-10-05,2025-10-05T20:25:00Z,2025-10-05T20:25:00Z,98775073924345141807959849038638998894506446045110644646254183793502890004910,0.385,1.0,0.4,1440,
0xc099825fab4693445d89784cc269a53d65dd045cea38e4bff3b3e2b0355303bf,nfl-ne-buf-2025-10-05,2025-10-06T00:20:00Z,2025-10-06T00:20:00Z,24131474866636905497374003917758813726655931733512164150199971693679348477772,0.215,0.9,0.21,1440,0.785
0x59d4803810920f86bcc24ab5ec8d83fe7255c351d1c229fe0cf9b652283aac0a,nfl-kc-jax-2025-10-06,2025-10-07T00:15:00Z,2025-10-07T00:15:00Z,48796443692893205230111782877212155706069076666275568314621241534505572363580,0.635,0.9,0.645,1440,
0x372e53acccc8e0a8a6e10bf6ac7e646914ca5c6d954e572df52d1a397eccf687,cfb-msrst-mtnst-2025-10-08,2025-10-08T23:30:00Z,2025-10-08T23:30:00Z,62513126825696567403600690891538333922050461311049528517997312822370381950459,0.575,0.9,0.555,1440,
0x3c63a0bf9fd63814aa5e58c35a3f8ed8da44609822d91db1d93cb7e6b4526861,cfb-librty-utep-2025-10-09,2025-10-09T00:00:00Z,2025-10-09T00:00:00Z,40392389366965488008445190134693191444332030879145204903797692947910296274899,0.535,0.9,0.525,1440,
0x76779f1ea78bdd607e90406656e4b7a05f64ae1572485a30775ca9562fd9d33a,cfb-loutch-kenest-2025-10-09,2025-10-09T23:00:00Z,2025-10-09T23:00:00Z,22146558640841655144903904057369803164355290369280359904229791311049056087411,0.65,0.9,0.655,1440,
0x4f4a62b501cc2e1ed5449c529dce6f1c381bb0ab66f31835ddfadab73616bd8a,cfb-ecar-tulane-2025-10-09,2025-10-09T23:30:00Z,2025-10-09T23:30:00Z,59613619552455715162620189579700147531309477293581586321300747217203221634764,0.3,0.9,0.315,1440,
0x9f914192d82a50cd521b55b74c7352d1bb3d0505dcc134b5d1b04f52acb02f27,cfb-jaxst-smho-2025-10-10,2025-10-10T00:00:00Z,2025-10-10T00:00:00Z,10547182292921441257547937302430021840354256856576904299930881462432249239659,0.7,0.9,0.72,1440,
0xb801c5a6e4083cbd18ea457a9ac06a4e1b3f9bf11d96f59efbfab7a4690d5afa,cfb-soumis-gas-2025-10-10,2025-10-10T00:00:00Z,2025-10-10T00:00:00Z,38587029385514856828189344974765533177120237090582574257999389572859722388015,0.575,0.9,0.585,1440,
0x08c4b6f69ddda7c59f11327c81ac741855ee9572cc7669845adb1e2c51b95214,nfl-phi-nyg-2025-10-09,2025-10-10T00:15:00Z,2025-10-10T00:15:00Z,83860106261910837565537392575497295468697734736207343417141603211568752124676,0.775,0.9,0.785,1440,
0x47b90160638982fb285748d3eff33d0481a87d3a7eb3818b15c517818cc2ee4d,cfb-sfl-ntx-2025-10-10,2025-10-10T23:30:00Z,2025-10-10T23:30:00Z,75147317910855010632719023939348528961415645994520326048883153362332454196747,0.445,0.9,0.485,1440,
0x6ce7d972374196440b8700dd3244663f6f3aa2274aca26d5ff7f9ab3c24722c7,cfb-frest-colst-2025-10-11,2025-10-11T01:00:00Z,2025-10-11T01:00:00Z,95029226846615354603299273656318314419952031422869245148287915333393567168890,0.655,0.9,0.68,1440,
0xf612fd84d3330cb6e608e725d5380a543f64c30f1e3be4808a2e7a7e1350e449,cfb-rutger-wash-2025-10-11,2025-10-11T01:00:00Z,2025-10-11T01:00:00Z,107640420685580278454845938633124772493601330765377191229524167473675496964946,0.235,0.9,0.22,1440,
0x8e3d6beb2529699bda2a20c0ad3191f5680724d3a902f3e5cdab4da2eb90f1a2,cfb-ala-missr-2025-10-11,2025-10-11T16:00:00Z,2025-10-11T16:00:00Z,63624517905616723402304390153074380866175117114651875661328497060966869989855,0.605,0.9,0.59,1440,
